#DataThief C:\Users\cw1716\Documents\Q_Drive_Copy\Loa_Loa\Drug Efficacy Modelling\Albendazole Modelling\Albendazole_Pharmacokinetic_Data\Raw_Temporal_Data_Files\Ref 28 Albendazole Sulfoxide.JPG Saturday 6-Jul-2019 1:18:24 AM

0.8984, 181.4179

1.3537, 207.0981

1.8458, 237.3128

2.3005, 256.1877

2.7555, 278.8434

3.6947, 261.3929

4.6328, 234.1126

5.4983, 204.5685

6.4186, 180.3139

7.3749, 154.5447

8.2424, 142.3918

10.103, 110.5165

11.9642, 83.9342
