#DataThief C:\Users\cw1716\Documents\Q_Drive_Copy\Loa_Loa\Drug Efficacy Modelling\Albendazole Modelling\Albendazole_Pharmacokinetic_Data\Raw_Temporal_Data_Files\Ref 29 Albendazole Sulfoxide.JPG Wednesday 15-May-2019 3:08:31 PM
0.0143, -2.5012e-6
1.0308, 0.0853
1.9773, 0.3782
2.9266, 0.5406
3.9175, 0.6035
5.9483, 0.463
7.4837, 0.2917
0.0139, 2.8013e-3
1.0236, 0.14
2.0015, 0.3025
2.9665, 0.4537
3.9743, 0.3876
5.9949, 0.3256
7.5306, 0.1515
