#DataThief C:\Users\cw1716\Documents\Q_Drive_Copy\Loa_Loa\Drug Efficacy Modelling\Albendazole Modelling\Albendazole_Pharmacokinetic_Data\Raw_Temporal_Data_Files\Ref 33 Albendazole Sulfoxide.JPG Wednesday 15-May-2019 3:34:26 PM
0.9647, 226.5779
1.9442, 471.5238
2.9504, 407.8996
3.9566, 334.4795
4.4744, 351.6477
4.935, 434.9356
5.4238, 412.9186
5.9698, 334.5781
7.8963, 261.2031
10.0818, 207.4325
24.0015, 151.7877
0.9945, 373.5181
1.9447, 571.932
2.9799, 537.697
3.9567, 373.6632
4.5039, 488.792
4.9643, 525.5493
5.5107, 505.9842
5.884, 415.3902
7.9541, 302.8386
9.967, 271.1004
23.944, 164.0299
0.9083, 385.7588
1.946, 787.4423
2.9524, 745.8589
3.9878, 750.8075
4.4483, 804.7077
4.9964, 1076.5713
5.4836, 785.1665
5.9144, 687.2285
7.9839, 484.0645
9.968, 422.9372
23.9441, 173.8258
