#DataThief C:\Users\cw1716\Documents\Q_Drive_Copy\Loa_Loa\Drug Efficacy Modelling\Albendazole Modelling\Albendazole_Pharmacokinetic_Data\Raw_Temporal_Data_Files\Ref 48 Albendazole Sulfoxide.JPG Saturday 6-Jul-2019 3:56:51 PM


1.0488, 38.7315

1.8626, 93.3981

2.8984, 110.1516

4.1324, 131.2998

5.8495, 143.3798

7.8399, 121.3927

12.1699, 89.7793

23.8689, 43.0226

35.9685, 13.0221

48.183, 12.142

72.3641, 4.339


0.9024, 39.2816

2.1064, 92.5728

2.9557, 124.437

4.1351, 135.9701

5.9487, 145.8519

7.9458, 135.4032

12.082, 106.5381

24.0766, 63.9007

36.1724, 27.5816

48.2399, 25.878

72.4696, 17.5253
